site_ID,cell_ID,new column data
241823,2418231859,99.98
241837,2418371821,99.95
241837,2418371822,99.91
241837,2418371823,99.92
241837,2418371826,99.95
241837,2418371828,99.92
241837,2418371851,99.93
241837,2418371852,99.91
241837,2418371853,99.93
241837,2418371856,99.99
241837,2418371858,99.97
242408,2424081823,99.98
242408,2424081853,99.97
242408,2424081854,99.96
242408,2424081856,99.93
242462,2424621851,99.97
242462,2424621852,99.97
242462,2424621853,99.98
242462,2424621854,99.95
195901,19590102352,97.63
195901,19590105215,99.97
195901,19590105355,99.97
195901,19590106216,99.96
195901,19590106356,99.92
196047,19604701211,99.90
196047,19604702212,99.91
196048,19604801211,91.49
196048,19604802212,99.99
196094,19609401211,99.95
196094,19609402212,100.00
196095,19609501211,99.99
196095,19609502212,99.93
196103,19610301211,99.94
196103,19610302212,99.94
196118,19611804214,99.96
196118,19611804354,99.98
196118,19611805215,99.97
196118,19611805355,99.97
196118,19611806216,99.93
196118,19611806356,90.99
196119,19611902352,99.95
196150,19615004214,100.00
196150,19615005215,99.96
196157,19615701211,99.99
196157,19615702212,99.94
196157,19615703213,99.94
196162,19616201211,99.98
196162,19616202212,99.96
196162,19616203213,99.93
196163,19616301211,100.00
196179,19617902212,99.99
196179,19617902352,99.93
196179,19617903213,99.91
196179,19617903353,99.95
196180,19618004354,99.96
196180,19618005355,99.98
196180,19618006356,99.97
196182,19618204214,99.91
196182,19618204354,99.93
196182,19618205215,99.97
196182,19618205355,99.94
196182,19618206216,99.99
196182,19618206356,99.99
196186,19618604214,99.93
196186,19618605215,99.94
196186,19618606216,99.99
196188,19618804354,98.78
196188,19618805355,99.93
196188,19618806356,100.00
196189,19618901211,99.93
196189,19618902212,99.91
196189,19618903213,99.98
196203,19620301351,99.96
196203,19620303353,99.95
196206,19620604354,99.99
196206,19620605355,99.93
196206,19620606356,99.91
196220,19622004354,99.93
196220,19622005355,99.93
196236,19623601211,99.92
196236,19623601351,99.96
196236,19623603213,99.96
196236,19623603353,99.94
196239,19623904214,99.95
196239,19623904354,99.97
196239,19623905215,99.95
196239,19623905355,99.98
196247,19624701211,99.90
196247,19624702212,99.95
196262,19626204214,99.97
196262,19626206216,99.52
196288,19628801211,99.95
196288,19628801351,99.95
196288,19628802212,99.95
196288,19628802352,99.90
196294,19629404354,99.91
196294,19629405355,99.95
196299,19629901351,99.94
196299,19629902352,99.91
196515,19651501211,99.92
196515,19651501351,99.92
196515,19651502212,99.92
196515,19651502352,91.41
196535,19653501211,99.95
196535,19653502212,99.98
196535,19653503213,99.97
196539,19653904354,99.96
196539,19653905355,99.94
196543,19654302212,99.91
196543,19654302352,99.91
196546,19654601351,99.90
196546,19654602352,99.92
196546,19654603353,99.93
196610,19661003353,99.99
196611,19661102352,99.94
196611,19661103353,99.92
196614,19661401211,99.90
196614,19661402212,99.98
196614,19661402352,99.93
196614,19661403213,99.98
196614,19661403353,99.95
196615,19661504214,99.98
196615,19661504354,99.93
196615,19661505215,99.99
196615,19661505355,99.96
196615,19661506216,99.93
196861,19686104354,99.90
196861,19686105355,99.99
196866,19686601211,99.99
196866,19686601351,99.97
196866,19686602212,99.97
196866,19686602352,90.05
196866,19686603213,100.00
196866,19686603353,99.97
196869,19686902352,99.98
197133,19713304214,100.00
197133,19713304354,99.99
197133,19713305215,99.97
197133,19713305355,99.97
197133,19713306216,99.92
197133,19713306356,100.00
197150,19715001211,99.97
197150,19715002212,99.96
197150,19715003213,99.97
197160,19716001211,99.99
197160,19716001351,99.95
197160,19716002212,99.97
197160,19716002352,99.96
197160,19716003213,99.96
197162,19716204214,99.96
197162,19716204354,99.91
197162,19716205215,99.98
197162,19716205355,99.99
197162,19716206216,99.98
197162,19716206356,99.91
197180,19718005355,99.98
197180,19718006356,92.57
197183,19718301211,99.91
197183,19718301351,99.93
197183,19718302212,99.94
197183,19718302352,99.97
197185,19718504354,99.93
197185,19718505355,99.98
197187,19718704214,100.00
197187,19718704354,99.92
197187,19718705215,99.99
197187,19718705355,99.97
197187,19718706216,99.91
197187,19718706356,99.97
197303,19730304214,99.90
197303,19730304354,99.99
197303,19730305215,99.90
197303,19730305355,99.97
197303,19730306216,99.95
197303,19730306356,99.96
197307,19730701211,99.94
197307,19730701351,99.93
197307,19730702212,99.92
197307,19730702352,99.94
197307,19730703213,99.99
197307,19730703353,98.62
197315,19731501211,99.94
197315,19731501351,100.00
197315,19731502212,99.96
197315,19731502352,99.91
197315,19731503213,99.99
197315,19731503353,99.95
197320,19732002212,99.98
197320,19732002352,99.91
197320,19732003213,99.96
197320,19732003353,99.97
197322,19732201351,99.96
197322,19732202352,99.94
197322,19732203353,99.98
197325,19732501351,99.94
197325,19732502212,99.97
197325,19732502352,99.98
197325,19732503213,99.98
197325,19732503353,99.97
197325,19732504354,99.90
197326,19732601351,99.99
197326,19732602352,99.91
197326,19732603353,99.99
197326,19732604354,99.97
197328,19732801211,91.05
197328,19732801351,99.97
197328,19732802212,99.99
197328,19732802352,99.94
197328,19732803213,99.92
197328,19732803353,99.93
197329,19732904354,99.91
197329,19732905355,99.96
197329,19732906356,99.97
197340,19734004354,99.92
197340,19734005355,99.91
197340,19734006356,99.94
197344,19734404354,99.98
197344,19734405355,99.91
197345,19734501211,99.90
197345,19734501351,99.91
197345,19734502212,99.96
197345,19734502352,99.99
197345,19734503213,99.95
197345,19734503353,99.90
197346,19734604354,99.98
197346,19734605355,99.92
197346,19734606356,99.91
197349,19734904354,99.95
197349,19734905355,99.23
197349,19734906356,99.98
197350,19735001211,99.92
197350,19735001351,99.98
197350,19735002212,99.98
197350,19735002352,99.93
197350,19735003213,99.95
197350,19735003353,99.93
197351,19735101351,99.99
197351,19735102352,99.92
197351,19735103353,99.99
197353,19735301211,99.98
197353,19735302212,99.96
197353,19735303213,99.96
197353,19735304354,99.93
197353,19735305355,99.92
197353,19735306356,99.91
197354,19735401211,99.91
197354,19735401351,99.91
197354,19735403213,99.96
197354,19735403353,99.98
197355,19735501211,99.97
197355,19735501351,99.91
197355,19735502212,99.91
197355,19735502352,98.40
197355,19735503213,99.95
197355,19735503353,99.98
197361,19736102352,99.99
197361,19736103353,99.91
197362,19736201211,99.95
197362,19736202212,99.98
197362,19736202352,99.98
197362,19736203213,99.94
197362,19736203353,99.95
197365,19736501211,99.97
197365,19736501351,99.99
197365,19736502212,99.91
197365,19736503213,99.94
197365,19736503353,99.91
197366,19736604214,99.96
197366,19736604354,99.92
197366,19736605215,99.97
197366,19736605355,99.93
197368,19736801211,99.91
197368,19736801351,99.98
197368,19736802212,100.00
197368,19736802352,99.99
197368,19736803213,99.98
197368,19736803353,92.11
197370,19737001211,99.90
197370,19737001351,99.97
197370,19737003213,99.97
197370,19737003353,99.91
197372,19737205355,99.98
197372,19737206356,99.93
197373,19737304214,99.99
197373,19737304354,99.91
197373,19737305355,99.96
197373,19737306356,100.00
197374,19737401351,99.95
197374,19737402352,100.00
197374,19737403353,99.97
197375,19737502352,99.95
197375,19737503353,99.97
197381,19738101351,99.91
197381,19738103353,99.96
197384,19738404214,99.97
197384,19738404354,99.93
197384,19738405215,99.94
197384,19738405355,93.28
197387,19738701351,99.93
197387,19738702352,99.92
197391,19739102352,99.98
197391,19739103353,99.92
197394,19739401351,99.97
197394,19739403353,99.99
197396,19739604214,99.91
197396,19739604354,99.91
197396,19739605215,99.98
197396,19739605355,99.97
197396,19739606216,99.94
197396,19739606356,99.96
197397,19739704214,99.91
197397,19739704354,100.00
197397,19739706216,99.98
197397,19739706356,99.98
197399,19739905355,99.94
197399,19739906356,99.91
197507,19750704354,99.91
197507,19750705355,99.91
197507,19750706356,99.96
197511,19751101351,99.93
197511,19751102352,99.97
197511,19751103353,99.90
197521,19752101351,99.92
197521,19752102352,99.95
197521,19752103353,99.99
197532,19753204354,99.92
197532,19753205355,99.90
197534,19753404354,99.95
197534,19753405355,99.97
197534,19753406356,99.92
197537,19753701211,99.92
197537,19753701351,99.95
197537,19753702212,99.96
197537,19753702352,99.94
197537,19753703213,99.95
197545,19754504214,99.94
197545,19754504354,99.99
197545,19754505355,99.96
197571,19757104354,99.95
197571,19757105355,99.93
197571,19757106356,99.99
197574,19757406356,99.99
197577,19757701211,99.96
197577,19757701351,99.91
197577,19757702212,99.91
197577,19757702352,99.93
197577,19757703213,99.92
197577,19757703353,99.95
197581,19758105355,99.91
197583,19758304214,99.98
197583,19758304354,99.96
197583,19758305215,94.17
197583,19758306216,99.92
197583,19758306356,99.95
197586,19758601351,99.91
197586,19758602352,99.97
197586,19758603353,99.97
197595,19759501211,99.92
197595,19759501351,99.99
197595,19759502212,99.98
197595,19759502352,99.97
197595,19759503213,99.99
197595,19759503353,99.94
197700,19770002352,99.98
197700,19770003353,99.96
197702,19770204354,99.91
197702,19770205355,99.90
197702,19770206356,100.00
197704,19770404354,99.91
197705,19770501211,99.92
197705,19770501351,99.91
197705,19770502212,99.91
197705,19770502352,99.90
197705,19770503213,99.90
197705,19770503353,99.94
197712,19771201211,99.91
197712,19771201351,99.95
197712,19771202212,100.00
197712,19771202352,99.98
197712,19771203213,99.92
197712,19771203353,99.95
197734,19773402352,99.99
197734,19773403353,99.99
197755,19775504354,99.97
197755,19775505355,99.92
197755,19775506356,99.97
197757,19775704214,99.95
197757,19775704354,99.90
197757,19775705215,99.93
197757,19775705355,99.96
197757,19775706216,99.97
197757,19775706356,99.92
197760,19776004214,99.95
197760,19776004354,92.86
197760,19776005215,99.91
197760,19776005355,99.90
197761,19776101211,99.95
197761,19776101351,99.92
197761,19776102212,99.91
197761,19776102352,100.00
197761,19776103213,99.97
197761,19776103353,99.93
197809,19780903213,99.99
197809,19780903353,99.95
197831,19783101211,99.95
197831,19783102212,99.90
197831,19783103213,99.92
197901,19790101211,99.93
197901,19790101351,99.90
197901,19790102212,99.99
197901,19790106216,100.00
197901,19790106356,99.90
197901,19790107217,99.98
198022,19802202352,99.98
198032,19803204214,100.00
198032,19803204354,99.96
198032,19803205215,99.98
198032,19803205355,99.97
198032,19803206216,99.97
198032,19803206356,99.95
198042,19804205355,99.94
198042,19804206356,99.91
198196,19819604214,99.90
198196,19819605215,99.98
198196,19819606216,99.93
198199,19819901211,99.93
198199,19819902212,99.97
198199,19819903213,99.96
198234,19823402212,99.99
198234,19823403213,99.91
198235,19823504354,99.94
198255,19825505355,99.97
198255,19825506356,99.94
198289,19828904354,99.93
198289,19828905355,99.99
198297,19829705355,93.58
198297,19829706356,99.96
198335,19833504354,99.90
198335,19833506356,99.95
198356,19835601351,99.96
198356,19835602352,99.97
198360,19836001211,99.97
198360,19836001351,99.97
198360,19836002212,99.97
198360,19836002352,99.94
198360,19836003213,99.93
198360,19836003353,99.99
198360,19836004214,99.96
198360,19836004354,99.96
198380,19838001351,99.95
198380,19838002352,99.94
198380,19838003353,99.94
198384,19838404214,99.93
198384,19838404354,99.94
198384,19838405215,99.92
198384,19838405355,99.91
198384,19838406216,99.97
198384,19838406356,99.93
198393,19839304214,99.99
198393,19839305215,99.90
198393,19839306216,99.91
198396,19839601211,99.97
198396,19839601211,99.98
198396,19839601351,99.96
198396,19839602212,99.98
198396,19839602352,99.95
198396,19839603213,99.92
198396,19839603353,99.96
198418,19841801211,99.92
198418,19841801351,99.98
198418,19841802212,99.90
198418,19841802352,100.00
198445,19844502352,99.97
198454,19845401351,99.91
198454,19845402352,99.97
198456,19845601351,99.98
198456,19845602352,99.97
198507,19850702352,99.90
198507,19850703353,99.98
198514,19851404354,99.96
198514,19851405355,93.52
198514,19851406356,99.92
198515,19851502352,99.91
198515,19851503353,99.99
198561,19856105215,99.94
198561,19856105355,99.93
198561,19856106216,99.91
198561,19856106356,99.99
198565,19856501211,99.99
198565,19856501351,99.98
198565,19856502212,99.98
198565,19856502352,99.90
198565,19856503213,99.92
198565,19856503353,99.98
198578,19857804354,100.00
198578,19857805355,99.91
198579,19857904354,99.91
198579,19857905355,99.94
198579,19857906356,99.98
198583,19858301211,99.95
198583,19858301351,99.98
198583,19858302212,99.94
198583,19858302352,99.95
198583,19858303213,99.96
198583,19858303353,99.95
198585,19858502352,99.98
198585,19858503353,99.98
198600,19860001211,99.95
198600,19860001351,99.97
198600,19860002212,99.90
198600,19860002352,99.96
198600,19860003213,99.94
198600,19860003353,99.91
198602,19860201351,99.95
198602,19860202352,99.93
198602,19860203353,99.94
198609,19860905355,99.94
198609,19860906356,99.92
198612,19861202352,99.91
198612,19861203353,99.96
198622,19862204354,100.00
198622,19862205355,99.93
198622,19862206356,99.94
198626,19862601351,99.92
198626,19862602352,99.93
198660,19866001351,99.94
198660,19866002352,99.97
198660,19866003353,99.95
198680,19868001351,93.33
198680,19868002352,99.96
198680,19868003353,99.95
198680,19868004354,99.99
198708,19870805215,99.91
198708,19870805355,99.97
198708,19870806216,99.96
198708,19870806356,99.94
198731,19873101351,99.93
198731,19873102352,100.00
198772,19877202212,99.93
198772,19877202352,99.97
198772,19877203213,99.90
198772,19877203353,100.00
198775,19877501211,99.97
198775,19877501351,99.94
198775,19877502212,99.94
198775,19877502352,99.98
198775,19877503213,99.94
198775,19877503353,99.91
198776,19877604214,99.97
198776,19877604354,99.91
198776,19877605215,99.96
198776,19877605355,99.98
198778,19877801211,99.94
198778,19877801351,99.94
198778,19877802212,99.93
198778,19877802352,99.99
198778,19877803213,99.96
198778,19877803353,99.93
198783,19878301211,99.99
198783,19878301351,99.96
198783,19878303213,99.91
198783,19878303353,100.00
198785,19878504214,99.96
198785,19878504354,100.00
198785,19878505215,99.94
198785,19878505355,99.96
198785,19878506216,99.92
198785,19878506356,99.93
198789,19878902212,99.91
198789,19878902352,99.95
198789,19878903213,99.99
198789,19878903353,99.99
198790,19879004214,99.91
198790,19879004354,99.99
198790,19879006216,99.99
198790,19879006356,99.95
199303,19930301211,93.11
199303,19930301351,99.98
199303,19930302212,99.97
199303,19930302352,99.97
199303,19930303213,99.93
199303,19930303353,99.93
199310,19931003213,99.96
199317,19931701351,99.98
199327,19932701351,99.94
199327,19932703353,99.98
199334,19933405355,100.00
199347,19934701351,99.93
199347,19934702352,99.99
199347,19934703353,99.94
199350,19935001351,99.95
199350,19935002352,99.98
199350,19935003353,99.95
199365,19936501211,99.97
199365,19936501351,99.91
199365,19936502352,99.94
199365,19936503213,99.99
199365,19936503353,99.97
199369,19936902352,99.96
199369,19936903353,99.97
199385,19938504214,99.94
199385,19938504354,99.96
199385,19938505215,99.91
199385,19938505355,99.98
199385,19938506216,99.94
199385,19938506356,99.95
199388,19938801211,99.97
199388,19938802212,100.00
199388,19938803213,99.97
199390,19939004214,95.50
199390,19939004354,99.90
199390,19939005355,99.94
199390,19939006216,99.96
199390,19939006356,99.98
199399,19939902212,99.90
199399,19939902352,99.94
199399,19939903213,99.95
199399,19939903353,99.97
199454,19945405355,99.91
199454,19945406356,99.91
199458,19945802352,99.93
199461,19946104214,99.97
199461,19946104354,99.99
199461,19946105215,99.97
199461,19946106216,99.97
199461,19946106356,99.92
199474,19947404214,99.96
199474,19947406216,99.96
199474,19947406356,99.92
199481,19948101351,99.97
199481,19948102352,99.99
199529,19952904214,99.96
199529,19952905215,99.97
199533,19953301211,99.95
199533,19953302212,99.92
199533,19953303213,99.92
199534,19953402212,99.97
199541,19954101211,99.97
199541,19954101351,99.92
199541,19954102212,99.97
199541,19954102352,99.93
199563,19956301351,99.96
199563,19956302352,98.85
199593,19959304354,99.95
199593,19959306356,99.95
199609,19960901211,99.96
199609,19960901351,99.99
199609,19960903213,99.97
199609,19960903353,99.99
199617,19961701351,99.91
199651,19965101211,99.99
199651,19965101351,99.91
199651,19965102212,99.95
199651,19965102352,99.99
199654,19965401211,99.97
199654,19965402212,99.99
199663,19966302352,99.92
199673,19967304214,99.99
199673,19967304354,99.97
199673,19967305215,99.99
199673,19967305215,99.90
199673,19967305355,99.97
199673,19967306216,100.00
199673,19967306356,99.92
199690,19969001211,99.91
199690,19969002212,99.99
199810,19981002352,99.91
199810,19981003353,99.96
199856,19985601211,99.99
199856,19985602212,99.90
199856,19985603213,99.96
199856,19985604214,99.95
199858,19985801211,99.91
199858,19985802212,99.99
199858,19985803213,99.94
199860,19986001211,91.21
199860,19986002212,99.98
199860,19986003213,99.95
199862,19986201211,99.95
199862,19986202212,99.92
199862,19986203213,99.93
199862,19986204214,99.93
199864,19986401211,99.91
199864,19986402212,99.94
199864,19986403213,99.92
199873,19987301351,99.99
199873,19987302352,99.96
199876,19987601351,99.96
199876,19987602352,99.91
199876,19987603353,99.99
200106,20010602352,99.91
200115,20011501211,99.92
200115,20011501351,100.00
200115,20011502212,99.93
200115,20011502352,99.95
200115,20011503213,99.95
200115,20011503353,99.97
200117,20011704214,99.98
200117,20011705215,99.94
200117,20011705355,99.91
200117,20011706216,99.97
200117,20011706356,99.98
200118,20011802352,99.92
200118,20011803353,100.00
200137,20013701351,99.93
200137,20013702352,99.91
200142,20014201351,99.98
200142,20014203353,99.99
200145,20014501211,99.99
200145,20014502212,99.93
200145,20014503213,99.98
200151,20015101351,99.95
200151,20015103353,99.96
200156,20015604214,99.97
200156,20015604354,99.95
200156,20015605215,99.96
200156,20015606216,99.97
200158,20015803353,99.94
200161,20016104354,99.98
200165,20016502212,99.99
200165,20016502352,99.99
200165,20016503213,99.90
200165,20016503353,99.93
200180,20018001351,99.99
200180,20018002352,99.91
200180,20018003353,99.90
200188,20018803213,99.91
200188,20018803353,99.92
200188,20018804354,99.98
200190,20019004214,99.96
200190,20019004354,99.95
200190,20019005215,99.93
200190,20019005355,99.94
200190,20019006216,99.99
200190,20019006356,99.96
200328,20032801351,99.95
200328,20032802352,99.99
200328,20032803353,99.98
200332,20033201211,99.95
200332,20033202212,99.94
200332,20033203213,99.97
200333,20033301211,95.83
200333,20033302212,99.99
200333,20033303213,99.92
200333,20033304214,99.97
200340,20034005215,99.98
200340,20034005355,99.91
200340,20034006216,99.94
200340,20034006356,99.94
200343,20034301351,99.98
200343,20034303353,99.98
200348,20034801211,99.92
200348,20034802212,99.96
200348,20034803213,99.98
200349,20034901211,99.94
200349,20034902212,99.97
200349,20034903213,99.98
200357,20035702212,99.93
200357,20035703213,99.94
200387,20038701211,99.97
200387,20038702212,99.95
200387,20038703213,99.92
200389,20038904214,99.96
200389,20038905215,99.96
200389,20038906216,99.94
200805,20080502352,99.98
200805,20080503353,99.92
200809,20080901211,99.93
200809,20080902212,99.94
200839,20083904354,99.94
200840,20084004354,99.93
200847,20084704214,99.99
200847,20084705215,99.95
200847,20084706216,99.98
200851,20085101351,99.99
200851,20085102352,99.98
201010,20101001351,99.97
201010,20101002352,99.93
201010,20101003353,99.98
201036,20103601211,99.95
201036,20103601351,99.91
201036,20103602212,99.91
201036,20103602352,99.96
201036,20103603213,99.92
201036,20103603353,99.98
201041,20104104214,99.91
201041,20104104354,99.92
201041,20104105215,100.00
201041,20104106216,99.93
201056,20105601211,99.91
201056,20105602212,91.63
201056,20105603213,99.94
201064,20106401351,99.97
201064,20106402352,99.94
201070,20107001211,99.93
201070,20107002212,99.90
201070,20107002352,99.98
201070,20107003213,99.99
201070,20107003353,99.98
201076,20107604354,99.97
201076,20107605355,100.00
201076,20107606356,99.99
201087,20108704354,99.94
201087,20108705355,100.00
201087,20108706356,99.98
201089,20108901211,99.99
201089,20108901351,99.97
201089,20108902212,99.99
201089,20108902352,99.96
201089,20108903213,99.93
201089,20108903353,99.94
201090,20109001211,99.96
201090,20109002212,100.00
201090,20109003213,99.92
201095,20109504354,99.98
201095,20109505355,99.96
201119,20111901351,99.92
201119,20111902352,99.95
201121,20112104214,100.00
201121,20112104354,99.95
201121,20112105215,100.00
201121,20112105355,99.91
201128,20112801211,99.91
201128,20112802212,99.96
201128,20112803213,99.91
201132,20113201351,99.95
201132,20113202352,99.94
201132,20113203353,99.95
201133,20113306356,99.99
201134,20113401351,99.94
201134,20113403353,99.94
201138,20113801351,99.99
201138,20113802352,99.97
201138,20113803353,99.93
201139,20113904354,99.92
201139,20113905355,99.95
201139,20113906356,99.93
201140,20114001211,99.94
201140,20114001351,99.93
201140,20114002212,99.93
201140,20114002352,99.94
201140,20114003213,99.97
201140,20114003353,99.91
201152,20115204354,99.91
201152,20115205355,98.86
201152,20115206356,99.94
201154,20115402352,99.97
201157,20115701351,99.91
201157,20115702352,99.92
201157,20115703353,99.98
201171,20117101211,99.95
201171,20117101351,99.91
201171,20117102212,99.93
201171,20117102352,99.91
201171,20117103213,99.98
201171,20117103353,99.98
201180,20118004214,99.95
201180,20118005215,99.91
201180,20118005355,99.92
201180,20118006216,99.98
201180,20118006356,99.99
201184,20118404214,99.99
201184,20118404354,99.96
201184,20118405215,99.91
201184,20118405355,99.96
201184,20118406216,99.94
201184,20118406356,99.92
201218,20121801211,99.95
201218,20121801351,99.97
201218,20121802212,99.90
201218,20121802352,99.93
201218,20121803213,99.92
201218,20121803353,99.93
201219,20121902352,99.93
201219,20121903353,99.93
201220,20122005355,100.00
201220,20122006356,99.99
201221,20122105355,99.92
201221,20122106356,100.00
201230,20123004214,99.99
201230,20123005215,99.95
201230,20123006216,99.94
201230,20123006356,100.00
201248,20124801351,99.97
201248,20124802352,99.91
201250,20125004214,99.97
201250,20125004354,99.96
201250,20125006216,99.93
201250,20125006356,99.92
201283,20128301211,99.97
201283,20128302212,99.92
201297,20129704354,99.96
201297,20129705355,99.91
201379,20137901351,99.99
201379,20137902352,99.98
201379,20137903353,99.96
201384,20138404354,99.98
201384,20138406356,99.94
201393,20139302352,90.77
201821,20182101211,99.93
201821,20182101351,99.99
201821,20182102212,99.95
201821,20182102352,99.93
201821,20182103213,100.00
201821,20182103353,99.93
201828,20182801351,99.92
201828,20182802352,99.95
201828,20182803353,99.91
201839,20183901211,99.90
201839,20183902212,99.93
201839,20183903213,99.90
201848,20184801351,99.90
201848,20184802352,99.94
201889,20188904214,99.93
201889,20188905215,99.90
201889,20188906216,99.90
202006,20200606216,99.90
202006,20200606356,99.99
202008,20200804214,99.95
202008,20200804354,99.94
202008,20200805215,99.94
202009,20200904354,99.93
202029,20202901351,99.95
202029,20202902352,99.92
202029,20202903353,99.95
202036,20203601211,99.93
202036,20203601351,99.94
202036,20203602212,99.91
202036,20203602352,99.94
202036,20203603213,99.99
202036,20203603353,99.90
202036,20203607217,99.91
202038,20203806356,99.95
202236,20223604354,99.94
202236,20223605355,99.91
202236,20223606356,99.93
202280,20228005215,99.97
202280,20228005355,99.96
202280,20228006216,99.22
202285,20228502212,99.94
202285,20228502352,99.99
202400,20240004354,99.93
202413,20241304214,99.94
202413,20241304354,99.97
202413,20241305215,99.99
202413,20241305355,99.99
202413,20241306216,99.91
202413,20241306356,99.91
202427,20242701211,99.99
202427,20242702212,99.95
202427,20242703213,100.00
202431,20243101211,99.96
202431,20243101351,99.07
202431,20243102212,99.99
202431,20243102352,99.99
202431,20243103213,99.93
202431,20243103353,99.94
202436,20243604354,99.98
202436,20243605355,99.98
202903,20290301211,99.96
202903,20290301351,99.91
202903,20290303213,99.96
202903,20290303353,99.99
202903,20290304354,99.97
205901,20590101351,99.93
205901,20590103353,99.94
205901,20590104354,99.91
205901,20590106216,99.97
206161,20616106216,99.99
207366,20736602212,99.90
207366,20736602352,99.94
207366,20736603213,90.16
207366,20736603353,99.94
207751,20775101351,99.98
207831,20783104214,99.96
207831,20783105215,99.99
207831,20783106216,100.00
207855,20785503213,99.91
207855,20785503353,99.98
207855,20785504214,99.95
207855,20785504354,100.00
208022,20802204214,99.92
208022,20802204354,99.97
208022,20802205215,99.98
208022,20802205355,99.96
208783,20878305215,99.91
208783,20878305355,99.96
208783,20878306216,99.99
208783,20878306356,99.91
209388,20938804214,100.00
209388,20938805215,99.92
209388,20938806216,99.93
209541,20954105215,99.91
209541,20954105355,99.97
209541,20954106216,99.94
209541,20954106356,99.92
209878,20987804354,99.98
210188,21018801351,99.99
210901,21090102352,99.92
211171,21117104354,99.97
211171,21117107357,99.98
211812,21181202352,99.94
211812,21181203353,99.95
211838,21183804354,99.93
211848,21184801351,99.91
219461,21946101211,99.96
219461,21946101351,99.91
219461,21946102212,99.99
219461,21946102352,99.99
221812,22181202352,99.99
221812,22181204354,99.96
221838,22183808358,99.98
221838,22183809359,99.90
221848,22184804354,99.91
227855,22785502352,99.99
227855,22785503353,97.64
227855,22785504354,99.95
227855,22785507217,99.92
228494,22849401351,99.92
228494,22849404354,99.99
228494,22849405355,99.91
228494,22849406356,99.92
230137,23013701351,99.99
231823,23182301351,99.96
231823,23182302352,99.95
231837,23183705355,99.97
231837,23183707357,99.96
231838,23183804354,99.91
232408,23240802352,92.97
238410,23841001351,100.00
238410,23841002352,99.93
238410,23841003353,99.99
238410,23841004354,99.97
240188,24018801351,100.00
240188,24018802352,99.91
240188,24018805355,99.93
241823,24182301351,99.92
241823,24182303353,99.90
241823,24182304354,99.92
241823,24182306356,99.96
241823,24182307357,99.90
241823,24182308358,99.92
241823,24182309359,99.93
241837,24183701351,99.96
241837,24183702352,99.91
241837,24183703353,99.91
241837,24183706356,99.90
241837,24183708358,99.93
242408,24240803213,93.29
242462,24246204354,99.91
